sgRNA	Gene	M07e-J4-1	M07e-J4-2	M07e-J4-3	M07e-J11-1	M07e-J11-2	M07e-J11-3	M07e-J18-1	M07e-J18-2	M07e-J18-3	M07e-J25-1	M07e-J25-2	M07e-J25-3
RBX1.395	RBX1	649.7054878174918	623.3513249472769	438.0510822496265	501.0525479207356	359.47320269792255	465.6041433850909	483.5434325542948	393.73925886372444	292.18210214924574	185.593127198475	284.2501401703274	253.91867700118954
PELP1.1510	PELP1	1974.2258542860015	1686.6176994578786	1697.310709668979	1911.1575756405202	1668.1436203629085	1366.095490140284	1015.6671632390444	1281.6082498776198	688.3389163245745	463.9828179961875	458.23082941251056	409.68391583385204
JMJD7.612	JMJD7	374.2868571122507	360.23232360468467	499.53193589869693	439.81279206375683	325.79706388308443	539.9714718424318	262.1076550294308	265.96956559006554	267.1755258391752	289.7063448951805	236.87511680860618	337.13572240494074
ADA.808	ADA	459.0310511754018	474.7762421702296	391.9404420128237	551.9531242174453	380.618685209565	646.6724213681819	1039.3924251167084	409.38452742784597	455.38291596233796	333.84129587530566	275.2652219465527	349.9383447747486
CAMK4.406	CAMK4	970.6348894084991	1038.3655226485266	1180.2128155848334	1315.4617686680901	1523.2579068572097	1160.7769963558865	770.5061238365165	1303.7723803434585	1005.5275947838908	1447.4000590661558	1483.3283176704442	1327.2051856700832
RBBP4.2223	RBBP4	1405.3412182139225	1453.3797203497763	1674.2553895505775	1834.8067111954558	1626.6358213585731	1634.4645450080795	1827.9749389552546	1458.92129360433	1758.357155276542	2172.797586713854	2114.723025577522	1545.916651154301
FBRSL1.3617	FBRSL1	1004.37563334105	819.2380262622668	1055.0553635135116	1119.8126785276124	1214.6904953910193	1167.2437205695683	703.8494357040319	956.9689271720985	1183.2059001449186	1104.5054399128758	1146.8022896527002	1316.5363336952432
NBN.4119	NBN	1615.6323664447048	1767.9604822073234	1952.0171033579848	2164.0698141147964	2016.652498795535	1721.7653218927842	2409.8087421455857	2361.131780802003	1456.962103960428	2070.9476998366417	2036.3091938063972	1815.8386061177505
NAA10.534	NAA10	527.2972075040512	581.849905177152	646.6468357018297	357.0993555816037	595.2061744017889	331.4196159511932	291.4817887827291	516.2938626160095	390.8922717942612	255.75638260277654	332.4419742796645	283.7914625307413
FBXO17.1444	FBXO17	794.0844851102677	839.1587077519267	983.6936583851262	835.0875798678927	823.1074859161581	716.1897066652614	845.071232594889	1073.0046690226663	1071.3343745472343	989.0755681187022	1349.3713550614393	1026.343559979598
EHMT1.86	EHMT1	381.34887328417994	307.94053469432725	474.2808710071144	652.1636338015924	469.1164453508836	454.2873760111477	433.8333600487131	249.02052464560057	506.712204177746	463.9828179961875	317.7393808225786	519.573091174703
FOXP1.2627	FOXP1	1006.7296387316932	1020.9349263450741	754.2383295877028	1091.181104360713	1010.2841644451418	1222.2108763858637	1111.6979851248273	1162.964963266365	1546.4593244385755	1268.5969243261616	1212.147149461971	1019.9422487946941
TOP2B.63	TOP2B	580.6546630252946	466.4759582162046	430.3659755434927	426.2923264849433	359.47320269792255	360.51987491276134	373.9553181669896	417.2071617099067	335.61457679305255	585.071016839095	487.63601632668235	371.2760487244284
MAX.294	MAX	725.8183287816182	657.3824891587794	799.2510974379151	280.74849113653914	343.8098823189281	590.0885844984659	141.22179689085712	139.50364469675006	254.01416988650644	143.72150703784345	191.1337149421167	226.1796618666058
C20orf20.1607	C20orf20	935.3248085488528	677.3031706484394	808.0340765306394	664.8887778757698	606.170498667085	515.721256041125	595.3910956918536	906.1218043387037	696.2357298961757	836.3007378028843	770.252535001778	471.5632572879234
SMARCC1.4330	SMARCC1	339.7614447161521	196.71672971039234	326.06809881739116	266.4327040530896	343.8098823189281	171.3681916625682	427.05471379795193	731.4163053726802	340.87911917412004	430.0328557037836	726.1447546305203	325.39998523261687
NAP1L4.884	NAP1L4	422.9363018522078	415.01419770124966	618.1021536504755	288.70170618290007	323.4475658262353	360.51987491276134	416.88674442181025	341.5883636499861	454.0667803670711	321.3929763680909	289.9678154036386	425.6871937961119
RPS19BP1.903	RPS19BP1	396.25757409158615	429.9547088184946	424.87661361054	87.48536550996971	187.17667852898362	303.93603804304547	146.8706687664914	127.76969327365893	73.70359333494487	2.2633308194935977	53.9095093426483	84.28393060123518
FTSJ3.473	FTSJ3	651.2748247445871	692.2436817656844	606.0255573979796	937.6840539659481	780.8165208928731	916.6581572893978	673.3455275756068	928.2859348045424	1379.3101038396826	959.6522674652854	1003.0435980723048	1329.3389560650512
PRMT5.671	PRMT5	655.9828355258734	384.30314707135716	612.6127917175228	508.21044146246044	180.12818435843613	334.6529780580341	630.4141013207861	289.4374684362478	65.80677976334364	226.33308194935978	103.73496494721718	116.29048652575487
ESCO2.502	ESCO2	1227.2214769885957	1191.9207757979889	1160.4511126262037	1401.3564911687877	1362.7088729725167	1254.5444974542727	1544.4015707984136	997.3858709627457	1318.7678664574064	1430.4250779199538	1492.313235894219	1253.5901070436878
UBE2M.719	UBE2M	348.3927978151767	189.24647415176983	312.89363017830465	328.46778141470446	230.25080957121835	310.40276225672727	205.61893627308797	234.67902846182253	339.56298357885316	190.1197888374622	17.15302569993355	213.37703949679795
HNRNPA2B1.2222	HNRNPA2B1	834.8872452147478	926.3116892691892	1125.3191962553062	1083.2278893143523	1079.985940131667	1117.1266079135341	1086.8429488720365	1323.3289660486103	975.2564760927527	1104.5054399128758	1819.0375349405722	1264.2589590185278
IKZF2.2033	IKZF2	652.0594932081349	578.529791595542	847.5574824478989	441.403435073029	601.4715025533867	544.8215150026932	151.38976626699883	409.38452742784597	269.8077970297089	192.3831196569558	393.7027803508558	215.51080989176592
ZMYM2.2546	ZMYM2	291.89666843974265	379.32297669894217	285.44682051354107	485.14611782801387	349.29204445157615	208.55185589123863	499.3602738060708	513.6863178553226	88.18108488288047	324.78797259733125	623.226600430919	98.15343816852705
RMI1.1580	RMI1	1079.7038058416288	1347.966114133659	1430.527719727477	1317.0524116773622	1414.3978302231983	1197.9606605845568	1169.316478256297	1365.049682219601	1442.4846124124924	1171.2736990879368	1377.9597312279952	1416.8235422587384
SETD5.1658	SETD5	446.47635575863865	468.1360150070096	475.37874339370495	460.4911511842951	625.7496491408281	556.1382823766363	683.5134969517485	418.51093409025015	601.4739670369609	434.55951734277073	543.1791471645624	569.7166954564505
ERCC5.1695	ERCC5	639.5047977913717	602.6006150622145	496.2383187389253	388.1168942624111	288.2050949734978	223.10198537202274	125.40495563908112	147.3262789788108	72.387457739678	31.686631472910367	126.60566588046191	147.23015725279058
PHF21A.2114	PHF21A	830.9639028970093	838.3286793565243	880.4936540456152	796.9121476453605	1007.1515003693428	936.0583299304432	882.3537869740753	835.7180958001569	1056.8568829992987	948.3356133678175	985.8905723723713	1001.8052004374663
CLNS1A.1257	CLNS1A	828.6098975063663	975.2833645979366	858.5362063138043	927.344874405679	798.046173309767	767.9235003747159	418.0165187969371	880.0463567318344	555.4092212026203	431.1645211135304	610.1576284690649	468.3626016954715
CUL1.1806	CUL1	725.0336603180705	741.2153570944319	646.6468357018297	322.90053088225187	267.0596124618553	672.5393182229091	86.99262688476799	286.82992367556085	130.2974239314204	91.66489818949071	156.8276635422496	211.24326910182995
PPM1G.576	PPM1G	1043.609056518435	1096.4675103267016	1040.7830224878344	853.3799744745228	823.1074859161581	753.3733708939318	1122.9957288760959	563.229668308374	647.5387128713014	683.5259074870665	303.0367873654927	719.080623104209
WDR82.2033	WDR82	787.8071374018862	631.651608901302	767.4127982267893	1240.7015472322978	1253.0656303195556	1343.4619553923976	982.9037063603655	1220.330948001477	1632.0081381309221	1270.8602551456552	1391.8455139374653	1183.1756840097446
GATAD1.560	GATAD1	768.9750942767415	789.3570040277768	903.5489741640166	798.5027906546327	1145.7718857234436	691.9394908639546	849.5903300953964	724.8974434709629	683.074373943507	725.3975276476981	972.0047896629012	1006.0727412274023
PAF1.800	PAF1	848.2266090950587	961.1728818760942	701.5404550313567	759.5320369274643	652.3772937851187	635.3556539942387	773.895446961897	256.8431589276613	336.9307123883194	347.4212807922672	214.82122662297732	372.3429339219124
JMJD8.1234	JMJD8	488.0637843266665	487.2266681012671	497.3361911255158	378.57303620677806	379.8355191906153	506.02116972060224	424.7951650476982	460.2316502612408	302.7111869113807	195.7781158861962	291.60143689887036	192.03933554711816
PDGFRA.793	PDGFRA	1013.0069864400747	777.7366064921418	794.8596078915529	607.6256295419714	514.5400744499675	669.3059561160682	500.4900481811976	953.0576100310681	798.8943063269918	594.1243401170694	812.7266938778039	807.6320944953802
IKZF2.442	IKZF2	648.9208193539441	725.4448175817844	895.8638674578827	799.2981121592687	752.6225442106831	921.5082004496591	535.5130538101303	723.5936710906194	693.603458705642	706.1592156820025	1114.9466704956808	684.9402967847213
ZBTB7C.2900	ZBTB7C	785.453132011243	755.3258398162743	780.5872668658758	954.385805563306	824.6738179540575	1159.160315302466	686.902820077129	718.3785815692456	715.9777638251787	690.3158999455474	857.6512849966775	896.1835658865514
PHF2.768	PHF2	1022.4230080026471	778.5666348875443	813.5234384635921	830.3156508400762	919.436906246974	795.4070782828636	1493.561723917705	880.0463567318344	1085.81186609517	866.855703866048	927.0801985440276	1072.2196234714097
MYC.1987	MYC	417.4436226073739	345.2918124874397	404.0170382653197	293.47363521071657	364.9553648305706	185.91832114335227	381.86373879287765	414.5996169492198	276.3884750060433	419.84786701606237	316.10575932734685	236.8485138414457
YWHAB.2447	YWHAB	936.1094770124006	1057.4561757427841	959.5404658801343	804.8653626917213	834.8549762004039	809.9572077636477	730.9640207070764	633.6333768469208	867.3333572808691	987.9439027089554	1032.4487849864765	1005.0058560299183
CHTOP.828	CHTOP	1960.101821942143	1836.8528390257309	1677.5490067103492	1053.005672138181	839.5539723141022	1493.8132933605	360.39802566546734	371.57512839788563	596.2094246558934	338.36795751429287	417.3902920317164	333.9350668124888
RING1.675	RING1	163.99570888146835	97.11332226209241	150.40851696290434	99.41518807951104	86.93142810341917	40.417026335511366	2.259548750253714	66.49239139751639	65.80677976334364	59.978266716580336	98.83410046152188	112.02294573581892
CUL2.805	CUL2	707.7709541200212	567.7394224553095	772.902160159742	649.7776692876841	717.3800733579455	806.7238456568068	492.58162755530964	524.1164968980703	551.4608144168196	254.62471719302974	673.0520560354879	443.8242421533397
BRCC3.1471	BRCC3	1138.553940607706	1286.544012873874	1271.3362236718483	1401.3564911687877	1519.3420767624611	1361.2454469800227	1068.7665588700067	1490.211830732573	1359.5680699106795	1561.6982654505823	1215.4143924524344	1450.963868578226
PRDM13.2686	PRDM13	332.6994285442228	432.44479400470215	474.2808710071144	364.25724912332845	335.1950561104811	507.63785077402275	528.7344075593691	411.99207218853286	369.83410226999126	355.34293866049484	267.0971144703939	532.3757135445109
CUL4B.1439	CUL4B	1812.5841507951764	1711.5185513199535	1782.9447558230413	1632.7950490178894	1332.9485642524273	1755.7156240146137	1377.1949632796386	1435.4533907581476	1528.0334261048392	1707.6831033079195	1096.1600233005154	1402.9540346914464
BRD7.298	BRD7	441.7683449773525	520.4278039173671	501.727680671878	493.89465437901083	432.3076424602467	425.18711704957957	220.3060031497371	393.73925886372444	373.7825090557919	121.08819884290747	285.8837616655592	154.6983536351785
UBE2D3.1180	UBE2D3	2073.094080693011	2047.6800514579656	2093.642641228165	2033.637087354478	2347.9317248112675	2062.8850241645	2296.8313046329004	1986.9491076434306	1945.2484098044379	2083.3960193438566	1793.7164017644798	1955.600566988153
EP400.2699	EP400	699.1396010209966	944.5723139680442	649.9404528616012	167.81283747821465	311.70007554198946	328.1862538443523	162.6875100182674	331.15818460723847	109.23925440715044	174.276473101007	89.03237149013128	108.82229014336694
ATXN7L3.1061	ATXN7L3	638.720129327824	603.430643457617	449.0298061155319	602.853700514155	650.8109617472192	829.3573804046932	450.7799756756159	757.4917529795493	918.6626454962772	362.13293111897565	679.5865420164149	938.858973785911
USP36.1659	USP36	299.74335307521966	251.49860380695728	162.4851132154003	218.71341377492428	256.8784542155089	284.535865402	299.3902094086171	106.9093351881636	173.7298985752272	263.6780404710041	245.04322428476502	83.2170454037512
TADA2A.746	TADA2A	1995.4119028017894	1804.4817316050335	1630.340494086956	1377.496846029705	1786.4016892243164	1296.5782048432045	1650.600362060338	2468.041115990167	1324.0324088384739	1269.7285897359084	1682.6301400887196	1397.6196087040264
PRDM2.3835	PRDM2	670.1068678697319	739.5553003036268	697.1489654849946	773.0525025062778	618.7011549702806	915.0414762359773	803.2695807151953	614.0767911417689	463.2797295339392	578.2810243806142	801.2913434111815	789.4950461381524
CTBP2.149	CTBP2	386.05688406546614	306.28047790352224	332.6553331369344	225.87130731664908	274.8912726513525	350.81978859223864	131.0538275147154	290.74124081659124	423.79566167593305	381.3712430846712	313.6553270844992	294.46031450558115
HDAC2.2230	HDAC2	480.21709969118956	630.8215805058994	512.7064045377834	512.9823704902769	932.7507285691192	486.62099707955684	310.68795315988564	769.2257044026405	746.2488825163168	608.8359904437777	876.4379321918428	659.3350520451056
SIAH2.2081	SIAH2	588.5013476607716	665.6827731128044	626.8851327431998	706.2454961168464	785.5155170065715	560.9883255368977	419.1462931720639	674.050320637568	665.9646112050376	839.6957340321247	791.489614439791	946.3271701682988
EXOSC5.919	EXOSC5	458.2463827118541	458.1756742621796	674.0936453665931	328.46778141470446	308.56741146619055	237.65211485280682	257.5885575289234	280.31106177384356	332.9823056025188	64.50492835556753	115.17031541383955	142.9626164628546
IRF5.1115	IRF5	324.8527439087459	281.37962604144724	449.0298061155319	197.2397331497499	245.13096393126307	326.56957279093183	292.6115631578559	383.30907982097676	397.47294977059556	195.7781158861962	262.19624998469857	222.97900627415385
FKBP5.654	FKBP5	1029.4850241745764	1204.3712017290266	1185.7021775177861	1247.8594407740225	1032.9959789946836	902.1080278086137	751.2999594593599	1172.0913699287692	1139.773425501112	1026.4205266403465	877.2547429394588	1112.7612609758012
KDM6B.4965	KDM6B	312.29804849198274	201.69690008280733	286.5446929001316	363.46192761869236	299.95258525774364	347.58642648539774	134.44315064009598	333.76572936792536	486.97017024874293	484.3527953716299	548.0800116502577	524.9075171621229
HDGFRP2.278	HDGFRP2	567.3152991449838	652.4023187863644	591.7532163723025	415.1578254200381	409.59582791070477	412.2536686222159	219.17622877461025	336.37327412861225	490.91857703454355	328.18296882657165	151.10998830893843	152.56458324021054
DPPA3.777	DPPA3	553.1912668011253	311.2606482759372	418.28937929099675	212.35084173783557	339.89405222417946	512.4878939342841	282.44359378171424	384.61285220132027	484.3378990582092	505.85443815681907	412.4894275460211	425.6871937961119
ZHX3.8126	ZHX3	830.1792344334617	765.2861805611043	502.82555305846853	577.4034123658001	659.4257879556661	575.5384550176818	754.6892825847405	451.10524359883664	660.7000688239701	616.7576483120054	387.16829436992873	440.62358656088776
PHF20L1.675	PHF20L1	508.4651643789066	520.4278039173671	554.4255552282241	435.83618454057637	550.5657113216547	488.2376781329773	338.9323125380571	479.7882359663927	458.0151871528717	565.8327048733994	619.1425466928396	503.56981321244314
RAD54L.2095	RAD54L	408.0276010448016	423.3144816552746	402.91916587872913	308.58474379880226	299.1694192387939	248.96888222675	272.27562440557256	134.28855517537622	580.4157975126909	145.98483785733706	136.40739485185253	254.98556219867353
